contract_id,total_clauses,high_risk_pct,medium_risk_pct,low_risk_pct,party_a_favorable_pct,party_a_unfavorable_pct,party_b_favorable_pct,party_b_unfavorable_pct,risk_score
N2KINC_10_16_19,25,44.0,48.0,8.0,44.0,16.0,16.0,36.0,2.36
PREMIERBIOMEDIC,16,31.25,56.25,12.5,31.25,37.5,62.5,18.75,2.1875
IpassInc_201812,30,83.33333333333334,13.333333333333334,3.3333333333333335,30.0,36.666666666666664,6.666666666666667,23.333333333333332,2.8
PacificapEntert,12,50.0,33.33333333333333,16.666666666666664,16.666666666666664,25.0,16.666666666666664,50.0,2.3333333333333335
"FTENETWORKS,INC",26,61.53846153846154,26.923076923076923,11.538461538461538,11.538461538461538,61.53846153846154,34.61538461538461,15.384615384615385,2.5
IGENEBIOTECHNOL,30,40.0,46.666666666666664,13.333333333333334,30.0,36.666666666666664,20.0,23.333333333333332,2.2666666666666666
ScansourceInc_2,9,77.77777777777779,22.22222222222222,0.0,44.44444444444444,22.22222222222222,11.11111111111111,55.55555555555556,2.7777777777777777
HertzGroupRealt,10,60.0,0.0,40.0,20.0,10.0,20.0,40.0,2.2
SPORTHALEYINC_0,7,71.42857142857143,0.0,28.57142857142857,0.0,28.57142857142857,28.57142857142857,14.285714285714285,2.4285714285714284
IntegrityFunds_,19,57.89473684210527,15.789473684210526,26.31578947368421,15.789473684210526,36.84210526315789,10.526315789473683,21.052631578947366,2.3157894736842106
HERTZGLOBALHOLD,22,68.18181818181817,0.0,31.818181818181817,18.181818181818183,22.727272727272727,13.636363636363635,9.090909090909092,2.3636363636363638
Cerus Corporati,8,37.5,62.5,0.0,0.0,62.5,12.5,12.5,2.375
BIOPURECORP_06_,24,58.333333333333336,29.166666666666668,12.5,54.166666666666664,8.333333333333332,20.833333333333336,16.666666666666664,2.4583333333333335
EbixInc_2001051,27,40.74074074074074,44.44444444444444,14.814814814814813,25.925925925925924,29.629629629629626,14.814814814814813,37.03703703703704,2.259259259259259
GAINSCOINC_01_2,12,83.33333333333334,8.333333333333332,8.333333333333332,8.333333333333332,75.0,25.0,16.666666666666664,2.75
MANAKOASERVICES,11,63.63636363636363,27.27272727272727,9.090909090909092,27.27272727272727,27.27272727272727,27.27272727272727,27.27272727272727,2.5454545454545454
BIOFRONTERAAG_0,30,56.666666666666664,40.0,3.3333333333333335,6.666666666666667,70.0,13.333333333333334,20.0,2.533333333333333
KIROMICBIOPHARM,12,41.66666666666667,50.0,8.333333333333332,8.333333333333332,50.0,33.33333333333333,25.0,2.3333333333333335
CHANGEPOINTCORP,30,53.333333333333336,40.0,6.666666666666667,33.33333333333333,26.666666666666668,23.333333333333332,36.666666666666664,2.466666666666667
TodosMedicalLtd,22,68.18181818181817,31.818181818181817,0.0,22.727272727272727,40.909090909090914,13.636363636363635,22.727272727272727,2.6818181818181817
